First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,17700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,RHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0375-00204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,88.2011,0,87.8773,0,87.5534,0,87.2295,0,86.9055,0,86.5816,0,86.2577,0,85.9339,0,87.815,0,89.7064,0,91.604,0,93.5037,0,95.4014,0,97.2928,0,99.1739,0,100.0271,0,100.8812,0,101.7359,0,102.5908,0,103.4455,0,104.2997,0,105.1528,0,102.1381,0,99.08,0,95.9952,0,92.9015,0,89.8167,0,86.7586,0,83.7439,0,84.9458,0,86.1503,0,87.3564,0,88.5631,0,89.7692,0,90.9738,0,92.1756
0,88.2011,0,88.5723,0,88.2549,0,87.931,0,87.607,0,87.2829,0,86.9588,0,86.6348,0,87.4009,0,89.2895,0,91.1852,0,93.0839,0,94.9814,0,96.8737,0,98.7565,0,99.5951,0,100.4487,0,101.3031,0,102.1578,0,103.0126,0,103.867,0,104.7206,0,104.7158,0,101.6939,0,98.6308,0,95.5437,0,92.4501,0,89.3682,0,86.3155,0,85.7083,0,86.9159,0,88.1245,0,89.333,0,90.5402,0,91.7451,0,92.9467
0,88.2011,0,88.6782,0,88.9437,0,88.6328,0,88.3088,0,87.9847,0,87.6606,0,87.3364,0,87.0122,0,88.8733,0,90.7668,0,92.6644,0,94.5616,0,96.4545,0,98.3389,0,99.1716,0,100.0165,0,100.8704,0,101.725,0,102.5797,0,103.4342,0,104.2881,0,104.788,0,104.2777,0,101.2487,0,98.1811,0,95.092,0,91.9991,0,88.9204,0,88.248,0,87.6845,0,88.8951,0,90.1049,0,91.3128,0,92.5176,0,93.7185
0,88.2011,0,88.7842,0,89.0496,0,89.3152,0,89.0109,0,88.6869,0,88.3627,0,88.0385,0,87.7142,0,88.4579,0,90.3491,0,92.2452,0,94.142,0,96.0353,0,97.921,0,98.7542,0,99.5867,0,100.438,0,101.2922,0,102.1468,0,103.0014,0,103.8556,0,104.3555,0,104.8553,0,103.8383,0,100.8028,0,97.731,0,94.6402,0,91.5483,0,90.865,0,90.1858,0,89.6679,0,90.8786,0,92.0866,0,93.2911,0,94.4908
0,88.2011,0,88.8134,0,89.1556,0,89.4212,0,89.6868,0,89.3891,0,89.0651,0,88.741,0,88.4167,0,88.0924,0,89.932,0,91.8265,0,93.7226,0,95.6161,0,97.503,0,98.3364,0,99.1694,0,100.0059,0,100.8597,0,101.714,0,102.5685,0,103.4229,0,103.923,0,104.4229,0,104.9227,0,103.3979,0,100.356,0,97.2804,0,94.1884,0,93.497,0,92.809,0,92.1246,0,91.6537,0,92.8616,0,94.0651,0,95.2632
0,88.2011,0,88.6844,0,89.2616,0,89.5272,0,89.7928,0,90.0586,0,89.7675,0,89.4435,0,89.1194,0,88.7951,0,89.5156,0,91.4083,0,93.3035,0,95.197,0,97.0848,0,97.9184,0,98.7518,0,99.5846,0,100.4274,0,101.2814,0,102.1357,0,102.9901,0,103.4903,0,103.9904,0,104.4903,0,104.99,0,102.9564,0,99.9086,0,96.8296,0,96.133,0,95.439,0,94.7479,0,94.0598,0,93.6373,0,94.8394,0,96.0355
0,88.2011,0,88.5554,0,89.3676,0,89.6332,0,89.8989,0,90.1646,0,90.4303,0,90.1459,0,89.822,0,89.4979,0,89.1736,0,90.9906,0,92.8847,0,94.778,0,96.6665,0,97.5003,0,98.3339,0,99.1672,0,99.9996,0,100.8489,0,101.703,0,102.5574,0,103.0576,0,103.5577,0,104.0578,0,104.5577,0,105.0574,0,102.5139,0,99.4605,0,98.7617,0,98.0648,0,97.3699,0,96.6774,0,95.9873,0,95.6138,0,96.8074
0,88.2011,0,88.4265,0,89.4736,0,89.7392,0,90.0049,0,90.2706,0,90.5364,0,90.8022,0,90.5244,0,90.2006,0,89.8766,0,90.5734,0,92.4662,0,94.3592,0,96.2482,0,97.082,0,97.9158,0,98.7494,0,99.5825,0,100.4167,0,101.2705,0,102.1247,0,102.6248,0,103.125,0,103.6251,0,104.1252,0,104.6251,0,105.0859,0,102.0704,0,101.3723,0,100.6754,0,99.9797,0,99.2855,0,98.5931,0,97.9025,0,97.5786
0,88.2011,0,88.1586,0,89.426,0,89.8452,0,90.1109,0,90.3766,0,90.6424,0,90.9082,0,91.174,0,90.9029,0,90.5792,0,90.2553,0,92.0482,0,93.9406,0,95.8299,0,96.6636,0,97.4976,0,98.3315,0,99.1649,0,99.9976,0,100.8382,0,101.6921,0,102.1921,0,102.6922,0,103.1924,0,103.6926,0,104.1926,0,104.6924,0,104.6488,0,103.9543,0,103.0616,0,102.0846,0,101.1073,0,100.1302,0,99.154,0,98.1792
0,88.2011,0,87.8168,0,89.2969,0,89.9512,0,90.2169,0,90.4827,0,90.7484,0,91.0142,0,91.28,0,91.5458,0,91.2814,0,90.9579,0,91.6306,0,93.5222,0,95.4117,0,96.2452,0,97.0792,0,97.9133,0,98.7471,0,99.5803,0,100.4126,0,101.2597,0,101.7595,0,102.2595,0,102.7597,0,103.2777,0,103.8964,0,104.515,0,105.1332,0,104.5946,0,103.6195,0,102.6432,0,101.6663,0,100.6894,0,99.7129,0,98.7376
0,88.2011,0,87.4748,0,89.1679,0,90.0572,0,90.3229,0,90.5887,0,90.8545,0,91.1202,0,91.386,0,91.6518,0,91.9175,0,91.6599,0,91.3365,0,93.1041,0,94.9935,0,95.8268,0,96.6607,0,97.4949,0,98.329,0,99.1627,0,99.9956,0,100.8274,0,101.4456,0,102.0642,0,102.683,0,103.3018,0,103.9206,0,104.5392,0,105.1574,0,104.6561,0,104.1545,0,103.2013,0,102.225,0,101.2483,0,100.2718,0,99.2961
0,88.2011,0,87.1327,0,89.0388,0,90.1632,0,90.429,0,90.6947,0,90.9605,0,91.2263,0,91.492,0,91.7578,0,92.0235,0,92.2892,0,92.0382,0,92.6864,0,94.5755,0,95.4084,0,96.2422,0,97.0764,0,97.9107,0,98.7447,0,99.7043,0,100.6899,0,101.455,0,102.0883,0,102.7071,0,103.326,0,103.9448,0,104.5634,0,105.1816,0,104.6802,0,104.1787,0,103.6771,0,102.7832,0,101.807,0,100.8306,0,99.8547
0,88.2011,0,87.1257,0,88.9098,0,90.0389,0,90.535,0,90.8007,0,91.0665,0,91.3323,0,91.598,0,91.8637,0,92.1294,0,92.3951,0,92.6607,0,92.4165,0,94.1577,0,94.9902,0,95.8237,0,96.6578,0,97.591,0,98.5793,0,99.5667,0,100.5524,0,101.3175,0,102.0831,0,102.7313,0,103.3502,0,103.969,0,104.5876,0,105.2058,0,104.7044,0,104.2029,0,103.7013,0,103.1996,0,102.3653,0,101.3892,0,100.4133
0,88.2011,0,87.1257,0,88.7808,0,89.9098,0,90.641,0,90.9067,0,91.1725,0,91.4383,0,91.704,0,91.9697,0,92.2354,0,92.501,0,92.7665,0,93.032,0,93.7401,0,94.572,0,95.4763,0,96.4647,0,97.4533,0,98.4417,0,99.4291,0,100.4149,0,101.18,0,101.9456,0,102.7114,0,103.3744,0,103.9932,0,104.6117,0,105.2299,0,104.7286,0,104.2271,0,103.7254,0,103.2238,0,102.7222,0,101.9475,0,100.9717
