First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,LHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0329-00524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,272.0473,0,274.6717,0,277.3244,0,279.9944,0,282.6703,0,285.3403,0,287.993,0,290.6174,0,291.9434,0,293.273,0,294.6048,0,295.9373,0,297.2691,0,298.5987,0,299.9247,0,303.1982,0,306.5276,0,309.8916,0,313.2672,0,316.6312,0,319.9606,0,323.234,0,325.7275,0,328.2453,0,330.7778,0,333.3153,0,335.8478,0,338.3655,0,340.859,0,342.9572,0,345.0698,0,347.1911,0,349.3153,0,351.4366,0,353.5491,0,355.6474
0,272.0473,0,274.0158,0,276.6605,0,279.3356,0,282.0194,0,284.7002,0,287.3663,0,290.0065,0,291.9843,0,293.3141,0,294.646,0,295.9785,0,297.3104,0,298.64,0,299.966,0,302.0914,0,305.3973,0,308.7451,0,312.1122,0,315.4757,0,318.8126,0,322.1009,0,325.2011,0,327.7117,0,330.2392,0,332.7737,0,335.3053,0,337.8243,0,340.3211,0,340.2277,0,342.325,0,344.4382,0,346.5619,0,348.6903,0,350.8175,0,352.9376
0,272.0473,0,274.2679,0,276.0141,0,278.6733,0,281.3644,0,284.0553,0,286.7343,0,289.3898,0,292.011,0,293.3551,0,294.6871,0,296.0198,0,297.3516,0,298.6813,0,300.0072,0,301.6442,0,304.2766,0,307.6056,0,310.9617,0,314.322,0,317.6636,0,320.9642,0,324.1709,0,327.1801,0,329.7021,0,332.2331,0,334.7634,0,337.2832,0,339.7828,0,339.6271,0,339.5958,0,341.6915,0,343.8049,0,345.9305,0,348.0626,0,350.1951
0,272.0473,0,274.5196,0,276.2665,0,278.0378,0,280.7052,0,283.4057,0,286.097,0,288.7674,0,291.4058,0,293.3961,0,294.7283,0,296.061,0,297.3929,0,298.7225,0,300.0484,0,301.6856,0,303.3299,0,306.474,0,309.8164,0,313.1709,0,316.5145,0,319.8247,0,323.0334,0,326.2528,0,329.1665,0,331.6937,0,334.2223,0,336.7424,0,339.2444,0,339.0886,0,338.9328,0,338.9634,0,341.057,0,343.17,0,345.2971,0,347.4323
0,272.0473,0,274.4622,0,276.5186,0,278.2901,0,280.0823,0,282.7514,0,285.4545,0,288.1393,0,290.7944,0,293.4092,0,294.7695,0,296.1023,0,297.4342,0,298.7638,0,300.0896,0,301.7269,0,303.3713,0,305.3511,0,308.6774,0,312.0233,0,315.3662,0,318.6835,0,321.8915,0,325.1175,0,328.3413,0,331.1556,0,333.6819,0,336.2019,0,338.7058,0,338.55,0,338.3942,0,338.2383,0,338.3305,0,340.4215,0,342.5338,0,344.6617
0,272.0473,0,273.7693,0,276.7704,0,278.5419,0,280.3337,0,282.1428,0,284.8069,0,287.5056,0,290.1771,0,292.8104,0,294.8107,0,296.1436,0,297.4755,0,298.8051,0,300.1309,0,301.7682,0,303.4126,0,305.0615,0,307.5453,0,310.8801,0,314.2196,0,317.5413,0,320.7461,0,323.9762,0,327.2112,0,330.4308,0,333.1424,0,335.6618,0,338.1673,0,338.0114,0,337.8556,0,337.6997,0,337.5439,0,337.6975,0,339.7854,0,341.8962
0,272.0473,0,273.0787,0,277.0217,0,278.7932,0,280.5846,0,282.3926,0,284.2139,0,286.8663,0,289.5537,0,292.2052,0,294.8104,0,296.1848,0,297.5168,0,298.8464,0,300.1721,0,301.8095,0,303.4539,0,305.1028,0,306.7532,0,309.7422,0,313.0758,0,316.3992,0,319.5981,0,322.8297,0,326.0735,0,329.309,0,332.5157,0,335.1223,0,337.6288,0,337.473,0,337.3172,0,337.1613,0,337.0055,0,336.8496,0,337.0644,0,339.1487
0,272.0473,0,272.3907,0,277.2726,0,279.0441,0,280.8349,0,282.6419,0,284.4615,0,286.2903,0,288.9244,0,291.5936,0,294.2186,0,296.2261,0,297.5581,0,298.8876,0,300.2133,0,301.8508,0,303.4953,0,305.144,0,306.7944,0,308.6105,0,311.9354,0,315.258,0,318.4486,0,321.6789,0,324.929,0,328.178,0,331.4051,0,334.5834,0,337.0906,0,336.9348,0,336.779,0,336.6232,0,336.4674,0,336.3116,0,336.1559,0,336.4314
0,272.0473,0,271.7392,0,276.9021,0,279.2945,0,281.0847,0,282.8905,0,284.7085,0,286.5351,0,288.3666,0,290.9758,0,293.6203,0,296.2127,0,297.5994,0,298.9289,0,300.2545,0,301.8921,0,303.5366,0,305.1853,0,306.8355,0,308.4845,0,310.7995,0,314.1185,0,317.2982,0,320.5248,0,323.7785,0,327.0385,0,330.2839,0,333.4941,0,336.5526,0,336.3968,0,336.1618,0,335.8933,0,335.6247,0,335.3559,0,335.087,0,334.8179
0,272.0473,0,271.1047,0,276.2027,0,279.5445,0,281.334,0,283.1385,0,284.9548,0,286.7791,0,288.6079,0,290.4373,0,293.0155,0,295.6289,0,297.6407,0,298.9702,0,300.2957,0,301.9334,0,303.5779,0,305.2266,0,306.8767,0,308.5255,0,310.1702,0,312.9818,0,316.1481,0,319.3683,0,322.6229,0,325.9282,0,329.4299,0,332.8912,0,336.2882,0,335.0873,0,334.8181,0,334.5488,0,334.2794,0,334.01,0,333.7405,0,333.4709
0,272.0473,0,270.4686,0,275.5049,0,279.7939,0,281.5826,0,283.3859,0,285.2004,0,287.0224,0,288.8483,0,290.6745,0,292.4971,0,295.0382,0,297.6147,0,299.0115,0,300.337,0,301.9747,0,303.6193,0,305.2679,0,306.9178,0,308.5664,0,310.2109,0,311.8487,0,315.2472,0,318.7088,0,322.2093,0,325.7231,0,329.2237,0,332.6856,0,336.0846,0,334.8033,0,333.5178,0,333.2004,0,332.9306,0,332.6608,0,332.391,0,332.1212
0,272.0473,0,269.8311,0,274.809,0,280.0428,0,281.8307,0,283.6327,0,285.4453,0,287.2649,0,289.088,0,290.9108,0,292.7296,0,294.5409,0,297.0394,0,299.0528,0,300.3782,0,302.016,0,303.6606,0,305.3091,0,306.959,0,308.6074,0,310.267,0,311.9233,0,315.0789,0,318.5106,0,322.007,0,325.5181,0,329.0177,0,332.4801,0,335.881,0,334.5993,0,333.3137,0,332.0255,0,331.5797,0,331.3098,0,331.04,0,330.7702
0,272.0473,0,269.8181,0,274.1152,0,279.3582,0,282.0782,0,283.8788,0,285.6895,0,287.5067,0,289.3268,0,291.1462,0,292.9612,0,294.7682,0,296.5636,0,299.0145,0,300.4194,0,302.0573,0,303.7019,0,305.3504,0,307.0119,0,308.6788,0,310.3417,0,311.9979,0,315.1541,0,318.3625,0,321.8051,0,325.3135,0,328.8119,0,332.2746,0,335.6774,0,334.3954,0,333.1097,0,331.8216,0,330.5323,0,329.9586,0,329.689,0,329.4196
0,272.0473,0,269.8181,0,273.4236,0,278.6548,0,282.3252,0,284.1243,0,285.9329,0,287.7477,0,289.5648,0,291.3808,0,293.1918,0,294.9945,0,296.7852,0,298.5606,0,300.4606,0,302.0986,0,303.7515,0,305.4183,0,307.0866,0,308.7536,0,310.4165,0,312.0725,0,315.2294,0,318.4379,0,321.6789,0,325.1091,0,328.6063,0,332.0692,0,335.4738,0,334.1915,0,332.9057,0,331.6177,0,330.3288,0,329.0403,0,328.3396,0,328.0708
