First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,17700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,LHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0375-00207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49.071,0,48.7902,0,48.5094,0,48.2285,0,47.9477,0,47.6668,0,47.386,0,47.1052,0,49.2144,0,51.3381,0,53.4707,0,55.6063,0,57.7389,0,59.8626,0,61.9718,0,61.647,0,61.3221,0,60.9972,0,60.6723,0,60.3473,0,60.0225,0,59.6976,0,61.5066,0,63.3248,0,65.1484,0,66.9739,0,68.7976,0,70.6157,0,72.4247,0,72.3995,0,72.3743,0,72.3492,0,72.324,0,72.2988,0,72.2736,0,72.2484
0,49.071,0,49.4087,0,49.14,0,48.8591,0,48.5782,0,48.2972,0,48.0162,0,47.7353,0,48.6354,0,50.7544,0,52.8839,0,55.0179,0,57.1506,0,59.2761,0,61.3886,0,62.0918,0,61.767,0,61.4421,0,61.1171,0,60.7921,0,60.4672,0,60.1422,0,59.991,0,61.8016,0,63.6208,0,65.4449,0,67.2702,0,69.0931,0,70.9099,0,70.9253,0,70.9001,0,70.8748,0,70.8496,0,70.8244,0,70.7992,0,70.7739
0,49.071,0,48.937,0,49.7465,0,49.4899,0,49.209,0,48.928,0,48.647,0,48.3659,0,48.0849,0,50.1723,0,52.2981,0,54.4302,0,56.5626,0,58.6894,0,60.8047,0,61.9494,0,62.2119,0,61.887,0,61.5621,0,61.2371,0,60.912,0,60.587,0,60.1055,0,60.2847,0,62.0968,0,63.9169,0,65.7414,0,67.5665,0,69.3885,0,69.4057,0,69.4205,0,69.3953,0,69.37,0,69.3448,0,69.3196,0,69.2943
0,49.071,0,48.4651,0,49.2748,0,50.0845,0,49.84,0,49.559,0,49.278,0,48.997,0,48.7159,0,49.5917,0,51.7136,0,53.8432,0,55.9748,0,58.1024,0,60.2202,0,61.3659,0,62.51,0,62.3319,0,62.007,0,61.6821,0,61.357,0,61.032,0,60.5502,0,60.0687,0,60.5786,0,62.3922,0,64.2131,0,66.0378,0,67.8626,0,67.8804,0,67.8982,0,67.9124,0,67.8872,0,67.8619,0,67.8367,0,67.8115
0,49.071,0,48.1439,0,48.8029,0,49.6128,0,50.4225,0,50.1902,0,49.9092,0,49.6282,0,49.3471,0,49.066,0,51.1303,0,53.2571,0,55.3874,0,57.5154,0,59.6353,0,60.7817,0,61.927,0,62.7768,0,62.452,0,62.1271,0,61.8021,0,61.4771,0,60.9952,0,60.5135,0,60.032,0,60.8728,0,62.6877,0,64.5094,0,66.3342,0,66.3527,0,66.3711,0,66.3895,0,66.403,0,66.3778,0,66.3527,0,66.3275
0,49.071,0,48.1335,0,48.3308,0,49.1409,0,49.9509,0,50.7607,0,50.5405,0,50.2596,0,49.9785,0,49.6974,0,50.5484,0,52.6719,0,54.8006,0,56.9286,0,59.0499,0,60.1969,0,61.3432,0,62.4878,0,62.8969,0,62.5721,0,62.2472,0,61.9222,0,61.4402,0,60.9584,0,60.4767,0,59.9952,0,61.1673,0,62.9834,0,64.8057,0,64.8247,0,64.8437,0,64.8627,0,64.8816,0,64.8945,0,64.8694,0,64.8444
0,49.071,0,48.1232,0,47.8585,0,48.6687,0,49.479,0,50.2892,0,51.0989,0,50.8908,0,50.61,0,50.329,0,50.0479,0,52.0879,0,54.2144,0,56.3419,0,58.4644,0,59.6116,0,60.7587,0,61.9046,0,63.0484,0,63.0171,0,62.6922,0,62.3673,0,61.8854,0,61.4034,0,60.9216,0,60.4399,0,59.9585,0,61.4619,0,63.2792,0,63.2988,0,63.3183,0,63.3378,0,63.3573,0,63.3768,0,63.3889,0,63.3639
0,49.071,0,48.1128,0,47.3862,0,48.1963,0,49.0068,0,49.8173,0,50.6275,0,51.4371,0,51.2412,0,50.9604,0,50.6795,0,51.505,0,53.629,0,55.7555,0,57.8787,0,59.026,0,60.1736,0,61.3204,0,62.4657,0,63.4619,0,63.1372,0,62.8124,0,62.3305,0,61.8485,0,61.3666,0,60.8848,0,60.4031,0,59.9471,0,61.7568,0,61.7769,0,61.7969,0,61.817,0,61.837,0,61.857,0,61.877,0,61.8883
0,49.071,0,47.8977,0,47.2155,0,47.7238,0,48.5343,0,49.345,0,50.1557,0,50.9659,0,51.7753,0,51.5916,0,51.3109,0,51.0301,0,53.0445,0,55.1696,0,57.293,0,58.4401,0,59.588,0,60.7356,0,61.8821,0,63.0265,0,63.582,0,63.2574,0,62.7755,0,62.2936,0,61.8117,0,61.3298,0,60.848,0,60.3664,0,60.2407,0,60.2612,0,60.5026,0,60.8372,0,61.1717,0,61.5064,0,61.841,0,62.1757
0,49.071,0,47.5734,0,47.2052,0,47.2513,0,48.0617,0,48.8725,0,49.6834,0,50.4941,0,51.3043,0,52.1135,0,51.942,0,51.6615,0,52.461,0,54.5843,0,56.7075,0,57.8542,0,59.0021,0,60.1502,0,61.2976,0,62.4435,0,63.5869,0,63.7022,0,63.2205,0,62.7387,0,62.2568,0,61.7347,0,60.985,0,60.2354,0,59.4861,0,60.8947,0,61.2295,0,61.5643,0,61.8991,0,62.234,0,62.5688,0,62.9035
0,49.071,0,47.2484,0,47.1948,0,46.7787,0,47.589,0,48.3998,0,49.2109,0,50.022,0,50.8327,0,51.6427,0,52.4517,0,52.2924,0,52.012,0,53.9997,0,56.1222,0,57.2682,0,58.4159,0,59.5643,0,60.7125,0,61.8596,0,63.0046,0,64.1467,0,63.3982,0,62.6488,0,61.8989,0,61.1488,0,60.3987,0,59.6488,0,58.8994,0,60.4004,0,61.9027,0,62.2923,0,62.6273,0,62.9622,0,63.297,0,63.6317
0,49.071,0,46.9228,0,47.1844,0,46.3063,0,47.1162,0,47.9269,0,48.7381,0,49.5495,0,50.3606,0,51.1713,0,51.9811,0,52.7898,0,52.6427,0,53.4159,0,55.5373,0,56.6824,0,57.8296,0,58.9781,0,60.1268,0,61.2748,0,62.1114,0,62.879,0,62.7514,0,62.0634,0,61.3128,0,60.5621,0,59.8117,0,59.0617,0,58.3125,0,59.8134,0,61.3164,0,62.8195,0,63.3559,0,63.6908,0,64.0256,0,64.3602
0,49.071,0,46.9161,0,47.1741,0,46.2865,0,46.6435,0,47.454,0,48.2652,0,49.0767,0,49.8882,0,50.6994,0,51.5099,0,52.3195,0,53.1278,0,52.9929,0,54.9528,0,56.0968,0,57.2434,0,58.3916,0,59.2976,0,60.0672,0,60.8368,0,61.6062,0,61.4791,0,61.3521,0,60.7258,0,59.9749,0,59.2243,0,58.4744,0,57.7253,0,59.2259,0,60.7293,0,62.2337,0,63.7369,0,64.4196,0,64.7542,0,65.0886
0,49.071,0,46.9161,0,47.1637,0,46.2761,0,46.1709,0,46.9811,0,47.7921,0,48.6036,0,49.4154,0,50.227,0,51.0382,0,51.8486,0,52.6579,0,53.4658,0,54.3691,0,55.5117,0,56.4828,0,57.2506,0,58.0195,0,58.7891,0,59.5592,0,60.3296,0,60.2031,0,60.0768,0,59.9506,0,59.3871,0,58.6365,0,57.8868,0,57.1382,0,58.638,0,60.1416,0,61.6469,0,63.1518,0,64.6543,0,65.4826,0,65.8167
