First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,RHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0329-00525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240.557,0,240.1404,0,239.7238,0,239.307,0,238.8903,0,238.4736,0,238.0569,0,237.6404,0,238.1872,0,238.7342,0,239.2814,0,239.8286,0,240.3758,0,240.9229,0,241.4696,0,243.3961,0,245.3337,0,247.2779,0,249.2244,0,251.1686,0,253.1061,0,255.0326,0,257.3078,0,259.6013,0,261.906,0,264.2145,0,266.5192,0,268.8127,0,271.0879,0,272.5028,0,273.922,0,275.3438,0,276.7665,0,278.1884,0,279.6076,0,281.0225
0,240.557,0,241.2483,0,240.8398,0,240.4228,0,240.0057,0,239.5885,0,239.1712,0,238.7539,0,238.8138,0,239.3616,0,239.9095,0,240.4574,0,241.005,0,241.5524,0,242.0995,0,242.8678,0,244.8014,0,246.743,0,248.688,0,250.6319,0,252.5705,0,254.4991,0,254.7617,0,257.0386,0,259.3348,0,261.643,0,263.9558,0,266.2657,0,268.5653,0,269.4453,0,270.861,0,272.2831,0,273.7098,0,275.1395,0,276.5703,0,278.0004
0,240.557,0,241.6088,0,241.9409,0,241.5406,0,241.1234,0,240.7059,0,240.2883,0,239.8706,0,239.4528,0,239.9906,0,240.5391,0,241.0874,0,241.6354,0,242.183,0,242.7302,0,243.0025,0,244.2705,0,246.209,0,248.1522,0,250.0956,0,252.0348,0,253.9653,0,253.8901,0,254.4902,0,256.7687,0,259.0674,0,261.3791,0,263.6962,0,266.0112,0,266.8916,0,267.7949,0,269.209,0,270.6316,0,272.0609,0,273.4952,0,274.9328
0,240.557,0,241.9697,0,242.3021,0,242.6345,0,242.2425,0,241.8252,0,241.4076,0,240.9897,0,240.5717,0,240.621,0,241.1699,0,241.7186,0,242.2668,0,242.8145,0,243.3617,0,243.6342,0,243.9069,0,245.6761,0,247.6172,0,249.5597,0,251.4991,0,253.4312,0,253.356,0,253.2808,0,254.218,0,256.498,0,258.7992,0,261.1141,0,263.4355,0,264.3283,0,265.2151,0,266.1394,0,267.5496,0,268.9703,0,270.3998,0,271.8364
0,240.557,0,242.089,0,242.6636,0,242.9963,0,243.3289,0,242.9453,0,242.5281,0,242.1104,0,241.6924,0,241.2742,0,241.8019,0,242.3507,0,242.8991,0,243.4468,0,243.9937,0,244.2665,0,244.5392,0,245.1444,0,247.083,0,249.0242,0,250.9637,0,252.8969,0,252.8217,0,252.7465,0,252.6714,0,253.9451,0,256.2266,0,258.5301,0,260.8483,0,261.7499,0,262.6468,0,263.5385,0,264.4816,0,265.8855,0,267.3018,0,268.729
0,240.557,0,241.7096,0,243.0255,0,243.3583,0,243.6911,0,244.0239,0,243.6489,0,243.2318,0,242.8142,0,242.3962,0,242.4349,0,242.9838,0,243.532,0,244.0796,0,244.6263,0,244.8991,0,245.1719,0,245.4447,0,246.5497,0,248.4893,0,250.4284,0,252.3625,0,252.2874,0,252.2122,0,252.1371,0,252.0619,0,253.6716,0,255.9544,0,258.2601,0,259.167,0,260.0704,0,260.9697,0,261.8648,0,262.8242,0,264.2194,0,265.629
0,240.557,0,241.3306,0,243.3878,0,243.7207,0,244.0536,0,244.3865,0,244.7193,0,244.353,0,243.9361,0,243.5188,0,243.1009,0,243.6175,0,244.1656,0,244.7128,0,245.2591,0,245.5319,0,245.8047,0,246.0775,0,246.3502,0,247.9551,0,249.8935,0,251.8282,0,251.753,0,251.6779,0,251.6028,0,251.5277,0,251.4526,0,253.3975,0,255.6815,0,256.5899,0,257.4961,0,258.3996,0,259.2999,0,260.1967,0,261.17,0,262.5542
0,240.557,0,240.9522,0,243.7503,0,244.0833,0,244.4164,0,244.7493,0,245.0822,0,245.415,0,245.0573,0,244.6409,0,244.2239,0,244.2518,0,244.7995,0,245.3463,0,245.8921,0,246.1649,0,246.4376,0,246.7102,0,246.9828,0,247.4217,0,249.3591,0,251.2939,0,251.2188,0,251.1437,0,251.0686,0,250.9936,0,250.9185,0,250.8692,0,253.1228,0,254.0291,0,254.9344,0,255.8382,0,256.7403,0,257.64,0,258.5371,0,259.5218
0,240.557,0,240.6313,0,243.6272,0,244.4462,0,244.7793,0,245.1123,0,245.4452,0,245.778,0,246.1106,0,245.7618,0,245.3459,0,244.9293,0,245.4338,0,245.98,0,246.525,0,246.7977,0,247.0703,0,247.3428,0,247.6151,0,247.8874,0,248.8251,0,250.7598,0,250.6847,0,250.6097,0,250.5347,0,250.4597,0,250.3847,0,250.3098,0,250.5937,0,251.4943,0,252.3826,0,253.2673,0,254.1537,0,255.0413,0,255.9296,0,256.8184
0,240.557,0,240.3406,0,243.2463,0,244.8093,0,245.1424,0,245.4754,0,245.8083,0,246.1411,0,246.4736,0,246.806,0,246.4661,0,246.0509,0,246.0681,0,246.6136,0,247.1578,0,247.4303,0,247.7027,0,247.975,0,248.2471,0,248.519,0,248.7907,0,250.2259,0,250.151,0,250.076,0,250.0011,0,249.8752,0,249.4599,0,249.0438,0,248.6268,0,248.8442,0,249.7234,0,250.606,0,251.4914,0,252.3793,0,253.2694,0,254.1611
0,240.557,0,240.0498,0,242.8657,0,245.1726,0,245.5057,0,245.8387,0,246.1716,0,246.5042,0,246.8367,0,247.169,0,247.501,0,247.1701,0,246.7557,0,247.247,0,247.7903,0,248.0626,0,248.3347,0,248.6066,0,248.8784,0,249.15,0,249.4213,0,249.6925,0,249.2771,0,248.8609,0,248.4438,0,248.026,0,247.6075,0,247.1884,0,246.7686,0,246.9325,0,247.0959,0,247.9391,0,248.8198,0,249.7042,0,250.592,0,251.4827
0,240.557,0,239.759,0,242.4855,0,245.536,0,245.8691,0,246.2021,0,246.5349,0,246.8675,0,247.1998,0,247.5319,0,247.8638,0,248.1953,0,247.8736,0,247.8801,0,248.4223,0,248.6943,0,248.966,0,249.2376,0,249.509,0,249.7801,0,250.013,0,250.2376,0,247.6431,0,247.0054,0,246.5856,0,246.1653,0,245.7444,0,245.3231,0,244.9014,0,245.0679,0,245.2341,0,245.3998,0,246.1504,0,247.0274,0,247.9091,0,248.795
0,240.557,0,239.7531,0,242.1058,0,245.1692,0,246.2326,0,246.5655,0,246.8982,0,247.2307,0,247.5629,0,247.8949,0,248.2265,0,248.5579,0,248.8889,0,248.5763,0,249.0537,0,249.3253,0,249.5966,0,249.8678,0,250.109,0,250.3337,0,250.5584,0,250.7832,0,248.1894,0,245.5792,0,244.7188,0,244.2968,0,243.8745,0,243.4519,0,243.0291,0,243.198,0,243.3665,0,243.5346,0,243.7024,0,244.3607,0,245.2324,0,246.1096
0,240.557,0,239.7531,0,241.7265,0,244.7873,0,246.5962,0,246.929,0,247.2616,0,247.5939,0,247.926,0,248.2577,0,248.5892,0,248.9203,0,249.251,0,249.5814,0,249.6843,0,249.9554,0,250.205,0,250.4297,0,250.6544,0,250.8792,0,251.1041,0,251.329,0,248.7365,0,246.1253,0,243.5061,0,242.4245,0,242.0016,0,241.5787,0,241.1557,0,241.3266,0,241.4971,0,241.6673,0,241.8372,0,242.0066,0,242.5736,0,243.4383
