First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,20200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,RHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0375-00206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5.8259,0,6.6947,0,7.5645,0,8.4349,0,9.3054,0,10.1758,0,11.0456,0,11.9144,0,13.8446,0,15.786,0,17.7341,0,19.6845,0,21.6326,0,23.574,0,25.5042,0,26.1167,0,26.7295,0,27.3425,0,27.9555,0,28.5685,0,29.1813,0,29.7938,0,32.3635,0,34.9597,0,37.5722,0,40.1902,0,42.8027,0,45.399,0,47.9686,0,47.0054,0,46.0407,0,45.0753,0,44.1096,0,43.1441,0,42.1795,0,41.2162
0,5.8259,0,7.1385,0,8.0191,0,8.8919,0,9.7647,0,10.637,0,11.5086,0,12.3789,0,13.774,0,15.7148,0,17.6625,0,19.6126,0,21.5606,0,23.502,0,25.4325,0,26.3585,0,26.9716,0,27.5848,0,28.198,0,28.8111,0,29.4239,0,30.0363,0,31.7107,0,34.2978,0,36.9038,0,39.518,0,42.1295,0,44.7276,0,47.3018,0,48.2125,0,47.2494,0,46.2847,0,45.319,0,44.353,0,43.387,0,42.4218
0,5.8259,0,6.844,0,8.4596,0,9.3513,0,10.2262,0,11.1004,0,11.9736,0,12.8454,0,13.7153,0,15.6436,0,17.5909,0,19.5407,0,21.4886,0,23.4301,0,25.3608,0,26.4212,0,27.2138,0,27.8272,0,28.4405,0,29.0537,0,29.6665,0,30.2789,0,31.803,0,33.6388,0,36.2376,0,38.8473,0,41.4572,0,44.0564,0,46.6344,0,47.5993,0,48.4565,0,47.4934,0,46.5287,0,45.5629,0,44.5966,0,43.6302
0,5.8259,0,6.5502,0,8.1627,0,9.7879,0,10.6899,0,11.5659,0,12.4407,0,13.3138,0,14.1848,0,15.5725,0,17.5193,0,19.4688,0,21.4166,0,23.3581,0,25.289,0,26.3494,0,27.4113,0,28.0697,0,28.6832,0,29.2963,0,29.9092,0,30.5215,0,32.0463,0,33.5783,0,35.5739,0,38.1785,0,40.7859,0,43.3855,0,45.9666,0,46.9319,0,47.8968,0,48.7004,0,47.7375,0,46.7729,0,45.8069,0,44.8403
0,5.8259,0,6.1888,0,7.8664,0,9.4889,0,11.1221,0,12.0335,0,12.9097,0,13.784,0,14.656,0,15.5253,0,17.4477,0,19.397,0,21.3446,0,23.2862,0,25.2173,0,26.2777,0,27.3395,0,28.3124,0,28.9259,0,29.5391,0,30.1519,0,30.7641,0,32.2895,0,33.8218,0,35.3588,0,37.5115,0,40.1158,0,42.7151,0,45.2987,0,46.2641,0,47.2295,0,48.1944,0,48.9444,0,47.9817,0,47.0171,0,46.0511
0,5.8259,0,5.6865,0,7.5708,0,9.1905,0,10.8213,0,12.4606,0,13.3806,0,14.2559,0,15.1288,0,15.9988,0,17.3762,0,19.3251,0,21.2726,0,23.2143,0,25.1456,0,26.2059,0,27.2678,0,28.3305,0,29.1687,0,29.7819,0,30.3946,0,31.0067,0,32.5327,0,34.0652,0,35.602,0,37.141,0,39.4472,0,42.0454,0,44.6307,0,45.596,0,46.5617,0,47.5272,0,48.4921,0,49.1885,0,48.226,0,47.2614
0,5.8259,0,5.1838,0,7.2759,0,8.8926,0,10.521,0,12.1583,0,13.8021,0,14.7297,0,15.6033,0,16.4738,0,17.3407,0,19.2533,0,21.2007,0,23.1423,0,25.0738,0,26.1341,0,27.196,0,28.2587,0,29.3217,0,30.0247,0,30.6373,0,31.2493,0,32.7758,0,34.3084,0,35.8451,0,37.3835,0,38.9216,0,41.3766,0,43.9629,0,44.9277,0,45.8934,0,46.8594,0,47.825,0,48.7897,0,49.4325,0,48.4703
0,5.8259,0,4.6808,0,6.9816,0,8.5954,0,10.2212,0,11.8565,0,13.4986,0,15.145,0,16.0793,0,16.9502,0,17.8173,0,19.1815,0,21.1287,0,23.0704,0,25.0021,0,26.0623,0,27.1242,0,28.187,0,29.25,0,30.2676,0,30.8801,0,31.4919,0,33.0188,0,34.5515,0,36.0879,0,37.6258,0,39.1629,0,40.7088,0,43.2954,0,44.2596,0,45.225,0,46.1911,0,47.1571,0,48.1227,0,49.0873,0,49.6765
0,5.8259,0,4.3092,0,6.5519,0,8.2988,0,9.922,0,11.5551,0,13.1956,0,14.8408,0,16.488,0,17.428,0,18.2952,0,19.158,0,21.0568,0,22.9985,0,24.9304,0,25.9905,0,27.0524,0,28.1152,0,29.1783,0,30.241,0,31.1229,0,31.7345,0,33.2618,0,34.7945,0,36.3306,0,37.8678,0,39.4039,0,40.9367,0,42.6284,0,43.5918,0,44.5902,0,45.6037,0,46.6175,0,47.631,0,48.6435,0,49.6544
0,5.8259,0,4.007,0,6.0496,0,8.0028,0,9.6233,0,11.2542,0,12.8929,0,14.5368,0,16.1833,0,17.8295,0,18.7742,0,19.6368,0,20.9849,0,22.9266,0,24.8586,0,25.9187,0,26.9805,0,28.0434,0,29.1066,0,30.1694,0,31.231,0,31.9771,0,33.5047,0,35.0374,0,36.5731,0,38.0762,0,39.3886,0,40.6985,0,42.0046,0,43.2501,0,44.2619,0,45.2749,0,46.2884,0,47.3018,0,48.3145,0,49.3257
0,5.8259,0,3.7041,0,5.5468,0,7.7075,0,9.3252,0,10.9537,0,12.5906,0,14.2332,0,15.8787,0,17.5246,0,19.1681,0,20.1165,0,20.9735,0,22.8547,0,24.7869,0,25.8469,0,26.9087,0,27.9717,0,29.0349,0,30.0978,0,31.1596,0,32.2196,0,33.5255,0,34.835,0,36.1469,0,37.4596,0,38.772,0,40.0825,0,41.3899,0,42.6559,0,43.9221,0,44.9464,0,45.9595,0,46.9728,0,47.9855,0,48.997
0,5.8259,0,3.4006,0,5.0437,0,7.4128,0,9.0277,0,10.6538,0,12.2887,0,13.9299,0,15.5745,0,17.2199,0,18.8634,0,20.5023,0,21.4535,0,22.7828,0,24.7151,0,25.7751,0,26.8369,0,27.8999,0,28.9632,0,30.0262,0,30.4946,0,30.8329,0,32.8443,0,34.2217,0,35.5319,0,36.8437,0,38.1557,0,39.4666,0,40.7749,0,42.041,0,43.3079,0,44.5744,0,45.6308,0,46.6438,0,47.6565,0,48.6682
0,5.8259,0,3.3944,0,4.5402,0,6.9153,0,8.7307,0,10.3544,0,11.9873,0,13.6269,0,15.2704,0,16.9153,0,18.5588,0,20.1981,0,21.8307,0,22.7836,0,24.6434,0,25.7033,0,26.7651,0,27.8281,0,28.4265,0,28.7637,0,29.1015,0,29.4396,0,31.4581,0,33.47,0,34.918,0,36.2285,0,37.5399,0,38.8507,0,40.1597,0,41.4256,0,42.693,0,43.9606,0,45.227,0,46.3151,0,47.3276,0,48.3394
0,5.8259,0,3.3944,0,4.0365,0,6.413,0,8.4344,0,10.0555,0,11.6863,0,13.3243,0,14.9667,0,16.6109,0,18.2542,0,19.8939,0,21.5274,0,23.152,0,24.5717,0,25.6315,0,26.3587,0,26.6941,0,27.03,0,27.3666,0,27.7037,0,28.0414,0,30.0645,0,32.0846,0,34.0965,0,35.6142,0,36.9246,0,38.2351,0,39.5444,0,40.8099,0,42.0775,0,43.3458,0,44.6136,0,45.8797,0,46.9988,0,48.0107
