First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,20200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,LHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0375-00260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,340.2664,0,341.1806,0,342.0959,0,343.0119,0,343.9281,0,344.8442,0,345.7595,0,346.6736,0,347.4671,0,348.2614,0,349.0561,0,349.8509,0,350.6456,0,351.4399,0,352.2334,0,352.8371,0,353.4412,0,354.0454,0,354.6498,0,355.254,0,355.8581,0,356.4618,0,357.5796,0,358.6996,0,359.8209,0,0.94258,0,2.0638,0,3.1838,0,4.3017,0,3.9137,0,3.5256,0,3.1375,0,2.7493,0,2.3612,0,1.9731,0,1.5852
0,340.2664,0,340.7371,0,341.6496,0,342.5654,0,343.4816,0,344.3978,0,345.3135,0,346.2283,0,347.0825,0,347.8764,0,348.6709,0,349.4658,0,350.2606,0,351.0551,0,351.8489,0,352.3485,0,352.9523,0,353.5565,0,354.1608,0,354.7651,0,355.3694,0,355.9734,0,357.0039,0,358.1225,0,359.2429,0,0.3642,0,1.4855,0,2.6059,0,3.7247,0,3.6556,0,3.2674,0,2.8792,0,2.491,0,2.1029,0,1.7148,0,1.3268
0,340.2664,0,340.4987,0,341.2082,0,342.119,0,343.035,0,343.9513,0,344.8674,0,345.7827,0,346.6968,0,347.4917,0,348.2859,0,349.0806,0,349.8754,0,350.6701,0,351.4643,0,351.9195,0,352.4636,0,353.0676,0,353.6718,0,354.2762,0,354.8805,0,355.4848,0,356.5009,0,357.5462,0,358.6655,0,359.7861,0,0.90722,0,2.0279,0,3.1473,0,3.0874,0,3.0092,0,2.6209,0,2.2326,0,1.8444,0,1.4564,0,1.0684
0,340.2664,0,340.2604,0,340.9696,0,341.6796,0,342.5885,0,343.5048,0,344.421,0,345.3367,0,346.2515,0,347.1071,0,347.901,0,348.6955,0,349.4903,0,350.2851,0,351.0795,0,351.5349,0,351.99,0,352.5788,0,353.1828,0,353.7871,0,354.3915,0,354.9959,0,356.0123,0,357.0285,0,358.0888,0,359.2085,0,0.32917,0,1.4498,0,2.5697,0,2.5097,0,2.4498,0,2.3624,0,1.9742,0,1.586,0,1.1979,0,0.81001
0,340.2664,0,339.9491,0,340.7311,0,341.4409,0,342.1512,0,343.0582,0,343.9745,0,344.8906,0,345.8059,0,346.72,0,347.5162,0,348.3104,0,349.1051,0,349.8999,0,350.6946,0,351.1502,0,351.6055,0,352.0903,0,352.694,0,353.2981,0,353.9025,0,354.5069,0,355.5234,0,356.54,0,357.5562,0,358.6315,0,359.7514,0,0.8719,0,1.992,0,1.932,0,1.8721,0,1.8121,0,1.7157,0,1.3275,0,0.93944,0,0.55159
0,340.2664,0,339.4866,0,340.4927,0,341.2023,0,341.9125,0,342.6231,0,343.5279,0,344.4442,0,345.36,0,346.2747,0,347.1316,0,347.9255,0,348.72,0,349.5148,0,350.3096,0,350.7653,0,351.2209,0,351.6761,0,352.2054,0,352.8093,0,353.4135,0,354.0179,0,355.0343,0,356.0512,0,357.0679,0,358.0838,0,359.1742,0,0.29417,0,1.4143,0,1.3543,0,1.2944,0,1.2344,0,1.1745,0,1.0689,0,0.68096,0,0.29318
0,340.2664,0,339.0232,0,340.2544,0,340.9637,0,341.6737,0,342.3843,0,343.095,0,343.9977,0,344.9138,0,345.8291,0,346.7432,0,347.5407,0,348.335,0,349.1297,0,349.9245,0,350.3803,0,350.836,0,351.2915,0,351.7467,0,352.3206,0,352.9245,0,353.5288,0,354.545,0,355.5621,0,356.5792,0,357.5959,0,358.6113,0,359.7168,0,0.83662,0,0.7767,0,0.71677,0,0.65686,0,0.59694,0,0.53704,0,0.42248,0,0.034788
0,340.2664,0,338.5591,0,340.0161,0,340.7252,0,341.4351,0,342.1455,0,342.8562,0,343.5671,0,344.4674,0,345.3832,0,346.298,0,347.1562,0,347.9501,0,348.7446,0,349.5393,0,349.9953,0,350.4511,0,350.9067,0,351.3621,0,351.8321,0,352.4357,0,353.0398,0,354.0557,0,355.0727,0,356.0901,0,357.1074,0,358.1238,0,359.1398,0,0.25922,0,0.19933,0,0.13945,0,0.07957,0,0.019699,0,359.9598,0,359.9,0,359.7764
0,340.2664,0,338.3348,0,339.6316,0,340.4867,0,341.1964,0,341.9067,0,342.6174,0,343.3283,0,344.0391,0,344.937,0,345.8523,0,346.7664,0,347.5653,0,348.3595,0,349.1542,0,349.6101,0,350.066,0,350.5218,0,350.9774,0,351.4327,0,351.9472,0,352.5509,0,353.5664,0,354.5832,0,355.6008,0,356.6184,0,357.6356,0,358.6515,0,359.6822,0,359.6223,0,359.6074,0,359.6115,0,359.6156,0,359.6196,0,359.6237,0,359.6278
0,340.2664,0,338.238,0,339.1687,0,340.2484,0,340.9578,0,341.6679,0,342.3785,0,343.0894,0,343.8004,0,344.5111,0,345.4064,0,346.3212,0,347.1807,0,347.9746,0,348.7691,0,349.225,0,349.681,0,350.1368,0,350.5925,0,351.0481,0,351.5033,0,352.0623,0,353.0771,0,354.0936,0,355.1111,0,356.1315,0,357.1653,0,358.1978,0,359.2285,0,359.4822,0,359.4862,0,359.4903,0,359.4944,0,359.4984,0,359.5025,0,359.5066
0,340.2664,0,338.1412,0,338.7049,0,340.0101,0,340.7192,0,341.4292,0,342.1397,0,342.8506,0,343.5616,0,344.2724,0,344.983,0,345.8755,0,346.7896,0,347.5898,0,348.3841,0,348.84,0,349.2959,0,349.7518,0,350.2076,0,350.6632,0,351.1187,0,351.5739,0,352.6046,0,353.637,0,354.6705,0,355.7044,0,356.7381,0,357.7709,0,358.8021,0,359.0773,0,359.3523,0,359.3691,0,359.3731,0,359.3772,0,359.3813,0,359.3853
0,340.2664,0,338.0443,0,338.2405,0,339.7719,0,340.4808,0,341.1905,0,341.9009,0,342.6117,0,343.3227,0,344.0337,0,344.7444,0,345.4547,0,346.3444,0,347.2052,0,347.9992,0,348.455,0,348.9108,0,349.3667,0,349.8226,0,350.2783,0,350.5688,0,350.823,0,352.1502,0,353.2113,0,354.2441,0,355.2776,0,356.3111,0,357.344,0,358.3757,0,358.6509,0,358.926,0,359.2011,0,359.2519,0,359.256,0,359.2601,0,359.2641
0,340.2664,0,338.0423,0,337.7753,0,339.3139,0,340.2423,0,340.9519,0,341.6621,0,342.3728,0,343.0838,0,343.7949,0,344.5057,0,345.2162,0,345.9261,0,346.8129,0,347.6144,0,348.07,0,348.5258,0,348.9817,0,349.3084,0,349.5626,0,349.8168,0,350.0711,0,351.3994,0,352.727,0,353.818,0,354.851,0,355.8843,0,356.9172,0,357.9491,0,358.2244,0,358.4996,0,358.7748,0,359.0499,0,359.1348,0,359.1388,0,359.1429
0,340.2664,0,338.0423,0,337.3095,0,338.8506,0,340.004,0,340.7133,0,341.4233,0,342.134,0,342.8449,0,343.556,0,344.267,0,344.9777,0,345.6878,0,346.3972,0,347.2298,0,347.6853,0,348.048,0,348.3019,0,348.5558,0,348.8099,0,349.0641,0,349.3184,0,350.6474,0,351.9765,0,353.3042,0,354.4248,0,355.4577,0,356.4905,0,357.5225,0,357.7978,0,358.0731,0,358.3483,0,358.6235,0,358.8986,0,359.0176,0,359.0217
