First line is descriptive text that is ignored by the preparation tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstTheta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaTheta,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumTheta,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstPhi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaPhi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumPhi,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarisation,LHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriLensQR,440-0329-00521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LensNumber,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RawAttenPhase,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,238.4444,0,240.2227,0,242.0096,0,243.8018,0,245.5958,0,247.388,0,249.175,0,250.9532,0,251.805,0,252.6577,0,253.511,0,254.3645,0,255.2178,0,256.0705,0,256.9222,0,257.6205,0,258.3192,0,259.0183,0,259.7175,0,260.4165,0,261.1153,0,261.8135,0,262.5323,0,263.2517,0,263.9715,0,264.6914,0,265.4111,0,266.1305,0,266.8493,0,265.4036,0,263.9532,0,262.4999,0,261.0458,0,259.5926,0,258.1421,0,256.6964
0,238.4444,0,239.5491,0,241.3172,0,243.1087,0,244.9033,0,246.6975,0,248.4878,0,250.2707,0,251.5893,0,252.4418,0,253.2948,0,254.1482,0,255.0015,0,255.8543,0,256.7063,0,257.3441,0,258.0426,0,258.7415,0,259.4406,0,260.1396,0,260.8385,0,261.5369,0,262.8755,0,263.5954,0,264.3155,0,265.0357,0,265.7556,0,266.475,0,267.1938,0,267.5077,0,266.0623,0,264.6114,0,263.1569,0,261.7005,0,260.2443,0,258.7901
0,238.4444,0,240.3958,0,240.6589,0,242.4153,0,244.21,0,246.0057,0,247.7989,0,249.5859,0,251.3635,0,252.2259,0,253.0788,0,253.932,0,254.7853,0,255.6381,0,256.4903,0,257.1022,0,257.766,0,258.4647,0,259.1637,0,259.8627,0,260.5616,0,261.2602,0,262.7034,0,263.9394,0,264.6599,0,265.3802,0,266.1002,0,266.8197,0,267.5384,0,267.9025,0,268.1666,0,266.722,0,265.271,0,263.8155,0,262.3574,0,260.8986
0,238.4444,0,241.2479,0,241.5107,0,241.7729,0,243.5162,0,245.3129,0,247.1083,0,248.899,0,250.6816,0,252.0101,0,252.8627,0,253.7158,0,254.569,0,255.422,0,256.2742,0,256.8863,0,257.4982,0,258.1881,0,258.8869,0,259.5859,0,260.2848,0,260.9834,0,262.4266,0,263.8724,0,265.0045,0,265.725,0,266.4451,0,267.1645,0,267.883,0,268.2473,0,268.6117,0,268.826,0,267.3825,0,265.9319,0,264.4758,0,263.0163
0,238.4444,0,241.6359,0,242.3675,0,242.6292,0,242.8902,0,244.6191,0,246.4164,0,248.2102,0,249.9972,0,251.774,0,252.6468,0,253.4997,0,254.3528,0,255.2058,0,256.0582,0,256.6702,0,257.2823,0,257.9115,0,258.6102,0,259.3091,0,260.008,0,260.7067,0,262.1496,0,263.5955,0,265.0427,0,266.0699,0,266.79,0,267.5093,0,268.2276,0,268.592,0,268.9565,0,269.3211,0,269.4856,0,268.0437,0,266.5937,0,265.1376
0,238.4444,0,241.0597,0,243.2289,0,243.4901,0,243.7505,0,244.0102,0,245.7232,0,247.5197,0,249.3107,0,251.0927,0,252.4309,0,253.2836,0,254.1367,0,254.9896,0,255.8421,0,256.4542,0,257.0663,0,257.6783,0,258.3336,0,259.0323,0,259.7312,0,260.4299,0,261.8725,0,263.3185,0,264.7661,0,266.2134,0,267.1351,0,267.8542,0,268.5723,0,268.9367,0,269.3012,0,269.6658,0,270.0305,0,270.1454,0,268.7053,0,267.2565
0,238.4444,0,240.4864,0,244.0945,0,244.3551,0,244.6148,0,244.8737,0,245.1318,0,246.8276,0,248.6221,0,250.4089,0,252.1845,0,253.0676,0,253.9206,0,254.7735,0,255.626,0,256.2381,0,256.8503,0,257.4624,0,258.0744,0,258.7556,0,259.4544,0,260.1532,0,261.5954,0,263.0414,0,264.4893,0,265.9373,0,267.3835,0,268.1992,0,268.9169,0,269.2813,0,269.6458,0,270.0104,0,270.3751,0,270.7397,0,270.805,0,269.3673
0,238.4444,0,239.9161,0,244.9641,0,245.2238,0,245.4827,0,245.7407,0,245.9979,0,246.2543,0,247.9316,0,249.7227,0,251.5039,0,252.8517,0,253.7045,0,254.5573,0,255.4099,0,256.022,0,256.6342,0,257.2464,0,257.8585,0,258.479,0,259.1777,0,259.8764,0,261.3182,0,262.7641,0,264.2123,0,265.661,0,267.1082,0,268.5441,0,269.2614,0,269.6259,0,269.9904,0,270.3549,0,270.7195,0,271.084,0,271.4485,0,271.4644
0,238.4444,0,239.6075,0,244.8819,0,246.096,0,246.3539,0,246.6109,0,246.8671,0,247.1224,0,247.3768,0,249.0344,0,250.8207,0,252.5952,0,253.4884,0,254.3412,0,255.1939,0,255.8059,0,256.4181,0,257.0304,0,257.6426,0,258.2545,0,258.901,0,259.5997,0,261.041,0,262.4868,0,263.9352,0,265.3844,0,266.8325,0,268.2777,0,269.6059,0,269.9704,0,270.0597,0,270.0331,0,270.0064,0,269.9797,0,269.953,0,269.9262
0,238.4444,0,239.4369,0,244.2946,0,246.9711,0,247.228,0,247.4839,0,247.7389,0,247.993,0,248.2461,0,248.4984,0,250.135,0,251.9153,0,253.2724,0,254.1252,0,254.9778,0,255.5897,0,256.2019,0,256.8143,0,257.4266,0,258.0387,0,258.6505,0,259.323,0,260.7637,0,262.2093,0,263.6578,0,265.0719,0,266.2832,0,267.4927,0,268.6993,0,267.632,0,267.6033,0,267.5746,0,267.5459,0,267.5171,0,267.4883,0,267.4594
0,238.4444,0,239.2665,0,243.7095,0,247.8489,0,248.1045,0,248.3592,0,248.6129,0,248.8657,0,249.1175,0,249.3684,0,249.6183,0,251.2328,0,253.0058,0,253.9091,0,254.7617,0,255.3736,0,255.9858,0,256.5981,0,257.2105,0,257.8228,0,258.4348,0,259.0464,0,260.2504,0,261.458,0,262.6681,0,263.8795,0,265.0914,0,266.3024,0,267.5116,0,266.3504,0,265.1832,0,265.0992,0,265.0684,0,265.0376,0,265.0068,0,264.9759
0,238.4444,0,239.0962,0,243.1268,0,248.7289,0,248.9832,0,249.2364,0,249.4887,0,249.7401,0,249.9904,0,250.2398,0,250.4882,0,250.7356,0,252.3268,0,253.6931,0,254.5456,0,255.1574,0,255.7696,0,256.382,0,256.9944,0,257.6068,0,258.118,0,258.6068,0,259.1344,0,260.2708,0,261.4782,0,262.688,0,263.8993,0,265.1108,0,266.3216,0,265.1567,0,263.9868,0,262.813,0,262.5831,0,262.5504,0,262.5176,0,262.4848
0,238.4444,0,239.0927,0,242.5466,0,248.1627,0,249.8635,0,250.1152,0,250.366,0,250.6158,0,250.8645,0,251.1123,0,251.359,0,251.6048,0,251.8495,0,253.4164,0,254.3296,0,254.9413,0,255.5534,0,256.1658,0,256.6994,0,257.1888,0,257.678,0,258.167,0,258.6948,0,259.2224,0,260.2911,0,261.4983,0,262.708,0,263.919,0,265.1303,0,263.9627,0,262.7912,0,261.6167,0,260.4402,0,260.0648,0,260.0302,0,259.9956
0,238.4444,0,239.0927,0,241.9689,0,247.5678,0,250.7451,0,250.9952,0,251.2443,0,251.4924,0,251.7394,0,251.9855,0,252.2304,0,252.4744,0,252.7173,0,252.9591,0,254.1136,0,254.7252,0,255.2807,0,255.7699,0,256.2592,0,256.7486,0,257.2379,0,257.727,0,258.2549,0,258.7828,0,259.3104,0,260.3115,0,261.5185,0,262.7279,0,263.9387,0,262.7695,0,261.5973,0,260.4231,0,259.248,0,258.0728,0,257.5539,0,257.5176
