probe_orientation,Freq [GHz],"dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,1:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,1:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,2:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,2:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,3:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,3:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,4:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,4:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,5:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,5:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,6:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,6:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,7:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,7:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,8:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,8:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,9:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,9:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,10:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,10:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,11:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,11:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,12:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,12:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,13:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,13:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,14:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,14:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,15:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,15:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,16:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,16:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,17:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,17:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,18:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,18:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,19:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,19:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,20:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,20:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,21:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,21:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,22:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,22:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,23:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,23:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,24:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,24:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,25:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,25:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,26:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,26:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,27:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,27:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,28:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,28:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,29:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,29:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,30:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,30:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,31:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,31:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,32:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,32:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,33:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,33:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,34:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,34:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,35:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,35:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,36:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,36:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,37:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,37:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,38:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,38:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,39:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,39:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,40:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,40:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,41:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,41:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,42:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,42:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,43:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,43:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,44:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,44:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,45:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,45:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,46:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,46:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,47:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,47:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,48:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,48:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,49:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,49:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,50:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,50:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,51:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,51:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,52:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,52:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,53:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,53:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,54:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,54:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,55:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,55:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,56:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,56:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,57:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,57:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,58:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,58:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,59:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,59:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,60:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,60:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,61:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,61:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,62:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,62:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,63:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,63:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,64:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,64:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,65:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,65:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,66:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,66:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,67:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,67:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,68:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,68:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,69:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,69:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,70:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,70:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,71:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,71:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,72:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,72:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,73:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,73:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,74:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,74:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,75:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,75:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,76:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,76:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,77:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,77:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,78:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,78:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,79:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,79:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,80:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,80:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,81:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,81:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,82:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,82:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,83:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,83:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,84:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,84:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,85:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,85:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,86:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,86:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,87:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,87:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,88:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,88:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,89:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,89:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,90:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,90:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,91:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,91:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,92:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,92:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,93:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,93:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,94:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,94:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,95:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,95:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,96:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,96:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,97:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,97:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,98:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,98:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,99:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,99:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,100:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,100:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,101:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,101:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,102:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,102:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,103:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,103:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,104:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,104:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,105:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,105:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,106:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,106:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,107:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,107:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,108:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,108:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,109:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,109:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,110:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,110:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,111:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,111:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,112:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,112:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,113:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,113:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,114:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,114:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,115:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,115:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,116:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,116:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,117:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,117:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,118:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,118:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,119:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,119:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,120:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,120:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,121:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,121:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,122:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,122:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,123:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,123:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,124:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,124:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,125:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,125:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,126:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,126:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,127:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,127:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,128:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,128:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,129:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,129:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,130:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,130:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,131:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,131:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,132:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,132:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,133:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,133:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,134:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,134:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,135:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,135:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,136:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,136:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,137:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,137:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,138:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,138:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,139:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,139:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,140:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,140:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,141:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,141:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,142:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,142:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,143:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,143:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,144:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,144:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,145:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,145:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,146:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,146:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,147:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,147:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,148:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,148:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,149:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,149:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,150:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,150:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,151:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,151:1)) [deg]","dB(S(rf_spin_dual_polarized_probe_truncated1_1:1,152:1)) []","ang_deg(S(rf_spin_dual_polarized_probe_truncated1_1:1,152:1)) [deg]"
-45,27.5,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90
-45,28,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90
